"","Zip.Code","count","long","lat","order","hole","piece","group","city","state"
"2259",90049,33693,-118.4544,34.065597,4838529,FALSE,"1","90049.1","Los Angeles","CA"
"2260",90049,33693,-118.449929,34.060527,4838530,FALSE,"1","90049.1","Los Angeles","CA"
"2261",90049,33693,-118.454211,34.05848,4838531,FALSE,"1","90049.1","Los Angeles","CA"
"2262",90049,33693,-118.456217,34.056983,4838532,FALSE,"1","90049.1","Los Angeles","CA"
"2263",90049,33693,-118.460451,34.058833,4838533,FALSE,"1","90049.1","Los Angeles","CA"
"2264",90049,33693,-118.464402,34.05833,4838534,FALSE,"1","90049.1","Los Angeles","CA"
"2265",90049,33693,-118.468257,34.062513,4838535,FALSE,"1","90049.1","Los Angeles","CA"
"2266",90049,33693,-118.467953,34.06091,4838536,FALSE,"1","90049.1","Los Angeles","CA"
"2267",90049,33693,-118.459221,34.050785,4838537,FALSE,"1","90049.1","Los Angeles","CA"
"2268",90049,33693,-118.470308,34.041804,4838538,FALSE,"1","90049.1","Los Angeles","CA"
"2269",90049,33693,-118.473077,34.044171,4838539,FALSE,"1","90049.1","Los Angeles","CA"
"2270",90049,33693,-118.474169,34.044515,4838540,FALSE,"1","90049.1","Los Angeles","CA"
"2271",90049,33693,-118.474465,34.044279,4838541,FALSE,"1","90049.1","Los Angeles","CA"
"2272",90049,33693,-118.477283,34.046699,4838542,FALSE,"1","90049.1","Los Angeles","CA"
"2273",90049,33693,-118.479015,34.045687,4838543,FALSE,"1","90049.1","Los Angeles","CA"
"2274",90049,33693,-118.483766,34.04143,4838544,FALSE,"1","90049.1","Los Angeles","CA"
"2275",90049,33693,-118.487053,34.044224,4838545,FALSE,"1","90049.1","Los Angeles","CA"
"2276",90049,33693,-118.486946,34.044702,4838546,FALSE,"1","90049.1","Los Angeles","CA"
"2277",90049,33693,-118.487682,34.045732,4838547,FALSE,"1","90049.1","Los Angeles","CA"
"2278",90049,33693,-118.489376,34.046635,4838548,FALSE,"1","90049.1","Los Angeles","CA"
"2279",90049,33693,-118.489624,34.046418,4838549,FALSE,"1","90049.1","Los Angeles","CA"
"2280",90049,33693,-118.494476,34.050433,4838550,FALSE,"1","90049.1","Los Angeles","CA"
"2281",90049,33693,-118.494905,34.05021,4838551,FALSE,"1","90049.1","Los Angeles","CA"
"2282",90049,33693,-118.496873,34.04807,4838552,FALSE,"1","90049.1","Los Angeles","CA"
"2283",90049,33693,-118.496229,34.050223,4838553,FALSE,"1","90049.1","Los Angeles","CA"
"2284",90049,33693,-118.49987,34.051556,4838554,FALSE,"1","90049.1","Los Angeles","CA"
"2285",90049,33693,-118.499837,34.053025,4838555,FALSE,"1","90049.1","Los Angeles","CA"
"2286",90049,33693,-118.498566,34.054701,4838556,FALSE,"1","90049.1","Los Angeles","CA"
"2287",90049,33693,-118.496064,34.056627,4838557,FALSE,"1","90049.1","Los Angeles","CA"
"2288",90049,33693,-118.495264,34.062169,4838558,FALSE,"1","90049.1","Los Angeles","CA"
"2289",90049,33693,-118.496606,34.064071,4838559,FALSE,"1","90049.1","Los Angeles","CA"
"2290",90049,33693,-118.498509,34.064533,4838560,FALSE,"1","90049.1","Los Angeles","CA"
"2291",90049,33693,-118.501053,34.066679,4838561,FALSE,"1","90049.1","Los Angeles","CA"
"2292",90049,33693,-118.502849,34.067435,4838562,FALSE,"1","90049.1","Los Angeles","CA"
"2293",90049,33693,-118.504805,34.066912,4838563,FALSE,"1","90049.1","Los Angeles","CA"
"2294",90049,33693,-118.504187,34.066151,4838564,FALSE,"1","90049.1","Los Angeles","CA"
"2295",90049,33693,-118.50531,34.064287,4838565,FALSE,"1","90049.1","Los Angeles","CA"
"2296",90049,33693,-118.504764,34.065503,4838566,FALSE,"1","90049.1","Los Angeles","CA"
"2297",90049,33693,-118.508211,34.069043,4838567,FALSE,"1","90049.1","Los Angeles","CA"
"2298",90049,33693,-118.511265,34.071473,4838568,FALSE,"1","90049.1","Los Angeles","CA"
"2299",90049,33693,-118.512761,34.072282,4838569,FALSE,"1","90049.1","Los Angeles","CA"
"2300",90049,33693,-118.509692,34.074239,4838570,FALSE,"1","90049.1","Los Angeles","CA"
"2301",90049,33693,-118.509945,34.075139,4838571,FALSE,"1","90049.1","Los Angeles","CA"
"2302",90049,33693,-118.510492,34.076605,4838572,FALSE,"1","90049.1","Los Angeles","CA"
"2303",90049,33693,-118.512157,34.078742,4838573,FALSE,"1","90049.1","Los Angeles","CA"
"2304",90049,33693,-118.512355,34.080045,4838574,FALSE,"1","90049.1","Los Angeles","CA"
"2305",90049,33693,-118.514177,34.081918,4838575,FALSE,"1","90049.1","Los Angeles","CA"
"2306",90049,33693,-118.516033,34.082535,4838576,FALSE,"1","90049.1","Los Angeles","CA"
"2307",90049,33693,-118.517583,34.08691,4838577,FALSE,"1","90049.1","Los Angeles","CA"
"2308",90049,33693,-118.51891,34.08906,4838578,FALSE,"1","90049.1","Los Angeles","CA"
"2309",90049,33693,-118.519554,34.096293,4838579,FALSE,"1","90049.1","Los Angeles","CA"
"2310",90049,33693,-118.519309,34.097942,4838580,FALSE,"1","90049.1","Los Angeles","CA"
"2311",90049,33693,-118.521157,34.101357,4838581,FALSE,"1","90049.1","Los Angeles","CA"
"2312",90049,33693,-118.52144,34.104451,4838582,FALSE,"1","90049.1","Los Angeles","CA"
"2313",90049,33693,-118.520486,34.111734,4838583,FALSE,"1","90049.1","Los Angeles","CA"
"2314",90049,33693,-118.521455,34.117637,4838584,FALSE,"1","90049.1","Los Angeles","CA"
"2315",90056,1810,-118.385651,33.978563,4838585,FALSE,"1","90056.1","Los Angeles","CA"
"2316",90056,1810,-118.384505,33.978469,4838586,FALSE,"1","90056.1","Los Angeles","CA"
"2317",90056,1810,-118.378647,33.98899,4838587,FALSE,"1","90056.1","Los Angeles","CA"
"2318",90056,1810,-118.379203,33.996427,4838588,FALSE,"1","90056.1","Los Angeles","CA"
"2319",90056,1810,-118.376961,33.998043,4838589,FALSE,"1","90056.1","Los Angeles","CA"
"2320",90056,1810,-118.374446,33.997681,4838590,FALSE,"1","90056.1","Los Angeles","CA"
"2321",90056,1810,-118.369448,33.998072,4838591,FALSE,"1","90056.1","Los Angeles","CA"
"2322",90056,1810,-118.366907,33.998576,4838592,FALSE,"1","90056.1","Los Angeles","CA"
"2323",90056,1810,-118.362846,33.997898,4838593,FALSE,"1","90056.1","Los Angeles","CA"
"2324",90056,1810,-118.359663,33.996802,4838594,FALSE,"1","90056.1","Los Angeles","CA"
"2325",90056,1810,-118.357888,33.997112,4838595,FALSE,"1","90056.1","Los Angeles","CA"
"2326",90056,1810,-118.358549,33.995621,4838596,FALSE,"1","90056.1","Los Angeles","CA"
"2327",90056,1810,-118.358898,33.993244,4838597,FALSE,"1","90056.1","Los Angeles","CA"
"2328",90056,1810,-118.358256,33.988567,4838598,FALSE,"1","90056.1","Los Angeles","CA"
"2329",90056,1810,-118.357254,33.985619,4838599,FALSE,"1","90056.1","Los Angeles","CA"
"2330",90056,1810,-118.358462,33.983042,4838600,FALSE,"1","90056.1","Los Angeles","CA"
"2331",90056,1810,-118.358544,33.981667,4838601,FALSE,"1","90056.1","Los Angeles","CA"
"2332",90056,1810,-118.370341,33.981636,4838602,FALSE,"1","90056.1","Los Angeles","CA"
"2333",90056,1810,-118.370231,33.979929,4838603,FALSE,"1","90056.1","Los Angeles","CA"
"2334",90056,1810,-118.3703,33.978664,4838604,FALSE,"1","90056.1","Los Angeles","CA"
"2335",90056,1810,-118.371782,33.977319,4838605,FALSE,"1","90056.1","Los Angeles","CA"
"2336",90056,1810,-118.371807,33.978048,4838606,FALSE,"1","90056.1","Los Angeles","CA"
"2337",90056,1810,-118.381638,33.976424,4838607,FALSE,"1","90056.1","Los Angeles","CA"
"2338",90056,1810,-118.386404,33.97709,4838608,FALSE,"1","90056.1","Los Angeles","CA"
"2339",90056,1810,-118.385651,33.978563,4838609,FALSE,"1","90056.1","Los Angeles","CA"
"2340",90056,1810,-118.376771,33.982657,4838610,TRUE,"2","90056.2","Los Angeles","CA"
"2341",90056,1810,-118.374464,33.97971,4838611,TRUE,"2","90056.2","Los Angeles","CA"
"2342",90056,1810,-118.371802,33.979847,4838612,TRUE,"2","90056.2","Los Angeles","CA"
"2343",90056,1810,-118.371805,33.982058,4838613,TRUE,"2","90056.2","Los Angeles","CA"
"2344",90056,1810,-118.375154,33.982889,4838614,TRUE,"2","90056.2","Los Angeles","CA"
"2345",90056,1810,-118.376771,33.982657,4838615,TRUE,"2","90056.2","Los Angeles","CA"
"2346",90057,16501,-118.28436,34.072782,4838616,FALSE,"1","90057.1","Los Angeles","CA"
"2347",90057,16501,-118.284036,34.072629,4838617,FALSE,"1","90057.1","Los Angeles","CA"
"2348",90057,16501,-118.279463,34.070648,4838618,FALSE,"1","90057.1","Los Angeles","CA"
"2349",90057,16501,-118.278988,34.071389,4838619,FALSE,"1","90057.1","Los Angeles","CA"
"2350",90057,16501,-118.277174,34.070598,4838620,FALSE,"1","90057.1","Los Angeles","CA"
"2351",90057,16501,-118.266594,34.065005,4838621,FALSE,"1","90057.1","Los Angeles","CA"
"2352",90057,16501,-118.26843,34.062051,4838622,FALSE,"1","90057.1","Los Angeles","CA"
"2353",90057,16501,-118.267457,34.061612,4838623,FALSE,"1","90057.1","Los Angeles","CA"
"2354",90057,16501,-118.267932,34.060871,4838624,FALSE,"1","90057.1","Los Angeles","CA"
"2355",90057,16501,-118.270822,34.058357,4838625,FALSE,"1","90057.1","Los Angeles","CA"
"2356",90057,16501,-118.275461,34.05188,4838626,FALSE,"1","90057.1","Los Angeles","CA"
"2357",90057,16501,-118.284238,34.055845,4838627,FALSE,"1","90057.1","Los Angeles","CA"
"2358",90057,16501,-118.2842,34.059946,4838628,FALSE,"1","90057.1","Los Angeles","CA"
"2359",90057,16501,-118.282294,34.062865,4838629,FALSE,"1","90057.1","Los Angeles","CA"
"2360",90057,16501,-118.284302,34.063715,4838630,FALSE,"1","90057.1","Los Angeles","CA"
"2361",90057,16501,-118.284334,34.068528,4838631,FALSE,"1","90057.1","Los Angeles","CA"
"2362",90057,16501,-118.28436,34.072782,4838632,FALSE,"1","90057.1","Los Angeles","CA"
"2363",90058,2369,-118.244877,34.01385,4838633,FALSE,"1","90058.1","Los Angeles","CA"
"2364",90058,2369,-118.243237,34.014286,4838634,FALSE,"1","90058.1","Los Angeles","CA"
"2365",90058,2369,-118.243023,34.018754,4838635,FALSE,"1","90058.1","Los Angeles","CA"
"2366",90058,2369,-118.242856,34.018717,4838636,FALSE,"1","90058.1","Los Angeles","CA"
"2367",90058,2369,-118.242772,34.020595,4838637,FALSE,"1","90058.1","Los Angeles","CA"
"2368",90058,2369,-118.235835,34.019102,4838638,FALSE,"1","90058.1","Los Angeles","CA"
"2369",90058,2369,-118.228854,34.018893,4838639,FALSE,"1","90058.1","Los Angeles","CA"
"2370",90058,2369,-118.228045,34.017303,4838640,FALSE,"1","90058.1","Los Angeles","CA"
"2371",90058,2369,-118.223361,34.017379,4838641,FALSE,"1","90058.1","Los Angeles","CA"
"2372",90058,2369,-118.222712,34.014943,4838642,FALSE,"1","90058.1","Los Angeles","CA"
"2373",90058,2369,-118.217155,34.014969,4838643,FALSE,"1","90058.1","Los Angeles","CA"
"2374",90058,2369,-118.217282,34.015636,4838644,FALSE,"1","90058.1","Los Angeles","CA"
"2375",90058,2369,-118.212698,34.014295,4838645,FALSE,"1","90058.1","Los Angeles","CA"
"2376",90058,2369,-118.212701,34.014983,4838646,FALSE,"1","90058.1","Los Angeles","CA"
"2377",90058,2369,-118.208166,34.015006,4838647,FALSE,"1","90058.1","Los Angeles","CA"
"2378",90058,2369,-118.207041,34.012777,4838648,FALSE,"1","90058.1","Los Angeles","CA"
"2379",90058,2369,-118.205026,34.012626,4838649,FALSE,"1","90058.1","Los Angeles","CA"
"2380",90058,2369,-118.20506,34.014519,4838650,FALSE,"1","90058.1","Los Angeles","CA"
"2381",90058,2369,-118.200461,34.013639,4838651,FALSE,"1","90058.1","Los Angeles","CA"
"2382",90058,2369,-118.192125,34.012921,4838652,FALSE,"1","90058.1","Los Angeles","CA"
"2383",90058,2369,-118.192447,34.011465,4838653,FALSE,"1","90058.1","Los Angeles","CA"
"2384",90058,2369,-118.193474,34.009516,4838654,FALSE,"1","90058.1","Los Angeles","CA"
"2385",90058,2369,-118.181798,34.005567,4838655,FALSE,"1","90058.1","Los Angeles","CA"
"2386",90058,2369,-118.174402,34.001574,4838656,FALSE,"1","90058.1","Los Angeles","CA"
"2387",90058,2369,-118.171836,34.000338,4838657,FALSE,"1","90058.1","Los Angeles","CA"
"2388",90058,2369,-118.175455,33.998347,4838658,FALSE,"1","90058.1","Los Angeles","CA"
"2389",90058,2369,-118.176526,33.997857,4838659,FALSE,"1","90058.1","Los Angeles","CA"
"2390",90058,2369,-118.176924,33.994995,4838660,FALSE,"1","90058.1","Los Angeles","CA"
"2391",90058,2369,-118.176086,33.993176,4838661,FALSE,"1","90058.1","Los Angeles","CA"
"2392",90058,2369,-118.173313,33.990733,4838662,FALSE,"1","90058.1","Los Angeles","CA"
"2393",90058,2369,-118.169859,33.986646,4838663,FALSE,"1","90058.1","Los Angeles","CA"
"2394",90058,2369,-118.17421,33.986024,4838664,FALSE,"1","90058.1","Los Angeles","CA"
"2395",90058,2369,-118.174165,33.98657,4838665,FALSE,"1","90058.1","Los Angeles","CA"
"2396",90058,2369,-118.175769,33.986892,4838666,FALSE,"1","90058.1","Los Angeles","CA"
"2397",90058,2369,-118.178072,33.98995,4838667,FALSE,"1","90058.1","Los Angeles","CA"
"2398",90058,2369,-118.183493,33.993145,4838668,FALSE,"1","90058.1","Los Angeles","CA"
"2399",90058,2369,-118.183136,33.993602,4838669,FALSE,"1","90058.1","Los Angeles","CA"
"2400",90058,2369,-118.184215,33.994238,4838670,FALSE,"1","90058.1","Los Angeles","CA"
"2401",90058,2369,-118.184546,33.99381,4838671,FALSE,"1","90058.1","Los Angeles","CA"
"2402",90058,2369,-118.185803,33.994433,4838672,FALSE,"1","90058.1","Los Angeles","CA"
"2403",90058,2369,-118.194525,33.995333,4838673,FALSE,"1","90058.1","Los Angeles","CA"
"2404",90058,2369,-118.204661,33.996646,4838674,FALSE,"1","90058.1","Los Angeles","CA"
"2405",90058,2369,-118.204503,33.988995,4838675,FALSE,"1","90058.1","Los Angeles","CA"
"2406",90058,2369,-118.204156,33.988957,4838676,FALSE,"1","90058.1","Los Angeles","CA"
"2407",90058,2369,-118.204027,33.983094,4838677,FALSE,"1","90058.1","Los Angeles","CA"
"2408",90058,2369,-118.212601,33.984049,4838678,FALSE,"1","90058.1","Los Angeles","CA"
"2409",90058,2369,-118.212766,33.989674,4838679,FALSE,"1","90058.1","Los Angeles","CA"
"2410",90058,2369,-118.215002,33.989675,4838680,FALSE,"1","90058.1","Los Angeles","CA"
"2411",90058,2369,-118.215051,33.991552,4838681,FALSE,"1","90058.1","Los Angeles","CA"
"2412",90058,2369,-118.223621,33.991563,4838682,FALSE,"1","90058.1","Los Angeles","CA"
"2413",90058,2369,-118.223633,33.996357,4838683,FALSE,"1","90058.1","Los Angeles","CA"
"2414",90058,2369,-118.225205,33.995697,4838684,FALSE,"1","90058.1","Los Angeles","CA"
"2415",90058,2369,-118.22779,33.995693,4838685,FALSE,"1","90058.1","Los Angeles","CA"
"2416",90058,2369,-118.225904,33.995241,4838686,FALSE,"1","90058.1","Los Angeles","CA"
"2417",90058,2369,-118.227787,33.994779,4838687,FALSE,"1","90058.1","Los Angeles","CA"
"2418",90058,2369,-118.227765,33.989715,4838688,FALSE,"1","90058.1","Los Angeles","CA"
"2419",90058,2369,-118.230284,33.989214,4838689,FALSE,"1","90058.1","Los Angeles","CA"
"2420",90058,2369,-118.237907,33.989333,4838690,FALSE,"1","90058.1","Los Angeles","CA"
"2421",90058,2369,-118.237918,33.989393,4838691,FALSE,"1","90058.1","Los Angeles","CA"
"2422",90058,2369,-118.239021,33.989403,4838692,FALSE,"1","90058.1","Los Angeles","CA"
"2423",90058,2369,-118.23899,33.988664,4838693,FALSE,"1","90058.1","Los Angeles","CA"
"2424",90058,2369,-118.240502,33.98867,4838694,FALSE,"1","90058.1","Los Angeles","CA"
"2425",90058,2369,-118.240505,33.988158,4838695,FALSE,"1","90058.1","Los Angeles","CA"
"2426",90058,2369,-118.241126,33.988174,4838696,FALSE,"1","90058.1","Los Angeles","CA"
"2427",90058,2369,-118.241159,33.989422,4838697,FALSE,"1","90058.1","Los Angeles","CA"
"2428",90058,2369,-118.243139,33.989443,4838698,FALSE,"1","90058.1","Los Angeles","CA"
"2429",90058,2369,-118.243376,34.003917,4838699,FALSE,"1","90058.1","Los Angeles","CA"
"2430",90058,2369,-118.243247,34.013201,4838700,FALSE,"1","90058.1","Los Angeles","CA"
"2431",90058,2369,-118.244877,34.01385,4838701,FALSE,"1","90058.1","Los Angeles","CA"
"2432",90059,11706,-118.265186,33.9231,4838702,FALSE,"1","90059.1","Los Angeles","CA"
"2433",90059,11706,-118.265158,33.938348,4838703,FALSE,"1","90059.1","Los Angeles","CA"
"2434",90059,11706,-118.265158,33.939292,4838704,FALSE,"1","90059.1","Los Angeles","CA"
"2435",90059,11706,-118.26082,33.939275,4838705,FALSE,"1","90059.1","Los Angeles","CA"
"2436",90059,11706,-118.256533,33.938755,4838706,FALSE,"1","90059.1","Los Angeles","CA"
"2437",90059,11706,-118.254156,33.939249,4838707,FALSE,"1","90059.1","Los Angeles","CA"
"2438",90059,11706,-118.254167,33.938272,4838708,FALSE,"1","90059.1","Los Angeles","CA"
"2439",90059,11706,-118.246961,33.938337,4838709,FALSE,"1","90059.1","Los Angeles","CA"
"2440",90059,11706,-118.243742,33.937853,4838710,FALSE,"1","90059.1","Los Angeles","CA"
"2441",90059,11706,-118.243172,33.941171,4838711,FALSE,"1","90059.1","Los Angeles","CA"
"2442",90059,11706,-118.242777,33.938717,4838712,FALSE,"1","90059.1","Los Angeles","CA"
"2443",90059,11706,-118.239024,33.937895,4838713,FALSE,"1","90059.1","Los Angeles","CA"
"2444",90059,11706,-118.239021,33.938911,4838714,FALSE,"1","90059.1","Los Angeles","CA"
"2445",90059,11706,-118.228753,33.938874,4838715,FALSE,"1","90059.1","Los Angeles","CA"
"2446",90059,11706,-118.229213,33.937331,4838716,FALSE,"1","90059.1","Los Angeles","CA"
"2447",90059,11706,-118.226772,33.937096,4838717,FALSE,"1","90059.1","Los Angeles","CA"
"2448",90059,11706,-118.225119,33.929715,4838718,FALSE,"1","90059.1","Los Angeles","CA"
"2449",90059,11706,-118.226649,33.929129,4838719,FALSE,"1","90059.1","Los Angeles","CA"
"2450",90059,11706,-118.230324,33.929001,4838720,FALSE,"1","90059.1","Los Angeles","CA"
"2451",90059,11706,-118.228805,33.922685,4838721,FALSE,"1","90059.1","Los Angeles","CA"
"2452",90059,11706,-118.228632,33.92197,4838722,FALSE,"1","90059.1","Los Angeles","CA"
"2453",90059,11706,-118.23377,33.922601,4838723,FALSE,"1","90059.1","Los Angeles","CA"
"2454",90059,11706,-118.236073,33.924628,4838724,FALSE,"1","90059.1","Los Angeles","CA"
"2455",90059,11706,-118.235389,33.923304,4838725,FALSE,"1","90059.1","Los Angeles","CA"
"2456",90059,11706,-118.238968,33.923313,4838726,FALSE,"1","90059.1","Los Angeles","CA"
"2457",90059,11706,-118.239069,33.920854,4838727,FALSE,"1","90059.1","Los Angeles","CA"
"2458",90059,11706,-118.242905,33.920873,4838728,FALSE,"1","90059.1","Los Angeles","CA"
"2459",90059,11706,-118.246195,33.920379,4838729,FALSE,"1","90059.1","Los Angeles","CA"
"2460",90059,11706,-118.246685,33.919353,4838730,FALSE,"1","90059.1","Los Angeles","CA"
"2461",90059,11706,-118.250505,33.919536,4838731,FALSE,"1","90059.1","Los Angeles","CA"
"2462",90059,11706,-118.249896,33.917312,4838732,FALSE,"1","90059.1","Los Angeles","CA"
"2463",90059,11706,-118.254341,33.917321,4838733,FALSE,"1","90059.1","Los Angeles","CA"
"2464",90059,11706,-118.254528,33.905603,4838734,FALSE,"1","90059.1","Los Angeles","CA"
"2465",90059,11706,-118.254208,33.904481,4838735,FALSE,"1","90059.1","Los Angeles","CA"
"2466",90059,11706,-118.256458,33.904472,4838736,FALSE,"1","90059.1","Los Angeles","CA"
"2467",90059,11706,-118.256468,33.906351,4838737,FALSE,"1","90059.1","Los Angeles","CA"
"2468",90059,11706,-118.259653,33.906351,4838738,FALSE,"1","90059.1","Los Angeles","CA"
"2469",90059,11706,-118.259672,33.902526,4838739,FALSE,"1","90059.1","Los Angeles","CA"
"2470",90059,11706,-118.262304,33.902415,4838740,FALSE,"1","90059.1","Los Angeles","CA"
"2471",90059,11706,-118.263149,33.902376,4838741,FALSE,"1","90059.1","Los Angeles","CA"
"2472",90059,11706,-118.263144,33.905538,4838742,FALSE,"1","90059.1","Los Angeles","CA"
"2473",90059,11706,-118.264714,33.905523,4838743,FALSE,"1","90059.1","Los Angeles","CA"
"2474",90059,11706,-118.265276,33.911532,4838744,FALSE,"1","90059.1","Los Angeles","CA"
"2475",90059,11706,-118.265186,33.9231,4838745,FALSE,"1","90059.1","Los Angeles","CA"
"2476",90061,14737,-118.286956,33.929762,4838746,FALSE,"1","90061.1","Los Angeles","CA"
"2477",90061,14737,-118.282593,33.929776,4838747,FALSE,"1","90061.1","Los Angeles","CA"
"2478",90061,14737,-118.282591,33.935622,4838748,FALSE,"1","90061.1","Los Angeles","CA"
"2479",90061,14737,-118.284804,33.93561,4838749,FALSE,"1","90061.1","Los Angeles","CA"
"2480",90061,14737,-118.284803,33.937348,4838750,FALSE,"1","90061.1","Los Angeles","CA"
"2481",90061,14737,-118.282591,33.93736,4838751,FALSE,"1","90061.1","Los Angeles","CA"
"2482",90061,14737,-118.282594,33.939181,4838752,FALSE,"1","90061.1","Los Angeles","CA"
"2483",90061,14737,-118.28053,33.939189,4838753,FALSE,"1","90061.1","Los Angeles","CA"
"2484",90061,14737,-118.2798,33.938268,4838754,FALSE,"1","90061.1","Los Angeles","CA"
"2485",90061,14737,-118.278338,33.938276,4838755,FALSE,"1","90061.1","Los Angeles","CA"
"2486",90061,14737,-118.27834,33.939199,4838756,FALSE,"1","90061.1","Los Angeles","CA"
"2487",90061,14737,-118.273869,33.938796,4838757,FALSE,"1","90061.1","Los Angeles","CA"
"2488",90061,14737,-118.26606,33.938799,4838758,FALSE,"1","90061.1","Los Angeles","CA"
"2489",90061,14737,-118.265158,33.938348,4838759,FALSE,"1","90061.1","Los Angeles","CA"
"2490",90061,14737,-118.265186,33.9231,4838760,FALSE,"1","90061.1","Los Angeles","CA"
"2491",90061,14737,-118.265276,33.911532,4838761,FALSE,"1","90061.1","Los Angeles","CA"
"2492",90061,14737,-118.264714,33.905523,4838762,FALSE,"1","90061.1","Los Angeles","CA"
"2493",90061,14737,-118.263144,33.905538,4838763,FALSE,"1","90061.1","Los Angeles","CA"
"2494",90061,14737,-118.263149,33.902376,4838764,FALSE,"1","90061.1","Los Angeles","CA"
"2495",90061,14737,-118.266643,33.901949,4838765,FALSE,"1","90061.1","Los Angeles","CA"
"2496",90061,14737,-118.282254,33.9019,4838766,FALSE,"1","90061.1","Los Angeles","CA"
"2497",90061,14737,-118.282708,33.916422,4838767,FALSE,"1","90061.1","Los Angeles","CA"
"2498",90061,14737,-118.283035,33.920782,4838768,FALSE,"1","90061.1","Los Angeles","CA"
"2499",90061,14737,-118.282578,33.923719,4838769,FALSE,"1","90061.1","Los Angeles","CA"
"2500",90061,14737,-118.284786,33.923711,4838770,FALSE,"1","90061.1","Los Angeles","CA"
"2501",90061,14737,-118.284796,33.927349,4838771,FALSE,"1","90061.1","Los Angeles","CA"
"2502",90061,14737,-118.280789,33.92736,4838772,FALSE,"1","90061.1","Los Angeles","CA"
"2503",90061,14737,-118.280567,33.928499,4838773,FALSE,"1","90061.1","Los Angeles","CA"
"2504",90061,14737,-118.286957,33.928529,4838774,FALSE,"1","90061.1","Los Angeles","CA"
"2505",90061,14737,-118.286956,33.929762,4838775,FALSE,"1","90061.1","Los Angeles","CA"
"2506",90062,27344,-118.31761,34.01427,4838776,FALSE,"1","90062.1","Los Angeles","CA"
"2507",90062,27344,-118.317642,34.014591,4838777,FALSE,"1","90062.1","Los Angeles","CA"
"2508",90062,27344,-118.317087,34.01459,4838778,FALSE,"1","90062.1","Los Angeles","CA"
"2509",90062,27344,-118.31709,34.017254,4838779,FALSE,"1","90062.1","Los Angeles","CA"
"2510",90062,27344,-118.313255,34.018255,4838780,FALSE,"1","90062.1","Los Angeles","CA"
"2511",90062,27344,-118.300165,34.018177,4838781,FALSE,"1","90062.1","Los Angeles","CA"
"2512",90062,27344,-118.300173,34.010866,4838782,FALSE,"1","90062.1","Los Angeles","CA"
"2513",90062,27344,-118.300551,34.010852,4838783,FALSE,"1","90062.1","Los Angeles","CA"
"2514",90062,27344,-118.300758,34.003698,4838784,FALSE,"1","90062.1","Los Angeles","CA"
"2515",90062,27344,-118.30018,34.003697,4838785,FALSE,"1","90062.1","Los Angeles","CA"
"2516",90062,27344,-118.300193,33.989109,4838786,FALSE,"1","90062.1","Los Angeles","CA"
"2517",90062,27344,-118.304565,33.989118,4838787,FALSE,"1","90062.1","Los Angeles","CA"
"2518",90062,27344,-118.304431,33.98971,4838788,FALSE,"1","90062.1","Los Angeles","CA"
"2519",90062,27344,-118.308934,33.989719,4838789,FALSE,"1","90062.1","Los Angeles","CA"
"2520",90062,27344,-118.317131,33.989102,4838790,FALSE,"1","90062.1","Los Angeles","CA"
"2521",90062,27344,-118.31712,33.995036,4838791,FALSE,"1","90062.1","Los Angeles","CA"
"2522",90062,27344,-118.317569,33.997743,4838792,FALSE,"1","90062.1","Los Angeles","CA"
"2523",90062,27344,-118.317402,33.999837,4838793,FALSE,"1","90062.1","Los Angeles","CA"
"2524",90062,27344,-118.317112,33.999967,4838794,FALSE,"1","90062.1","Los Angeles","CA"
"2525",90062,27344,-118.317112,34.000053,4838795,FALSE,"1","90062.1","Los Angeles","CA"
"2526",90062,27344,-118.317619,34.00369,4838796,FALSE,"1","90062.1","Los Angeles","CA"
"2527",90062,27344,-118.317107,34.003692,4838797,FALSE,"1","90062.1","Los Angeles","CA"
"2528",90062,27344,-118.317069,34.010832,4838798,FALSE,"1","90062.1","Los Angeles","CA"
"2529",90062,27344,-118.317727,34.010827,4838799,FALSE,"1","90062.1","Los Angeles","CA"
"2530",90062,27344,-118.31761,34.01427,4838800,FALSE,"1","90062.1","Los Angeles","CA"
"2531",90063,13760,-118.206036,34.034909,4838801,FALSE,"1","90063.1","Los Angeles","CA"
"2532",90063,13760,-118.204739,34.034775,4838802,FALSE,"1","90063.1","Los Angeles","CA"
"2533",90063,13760,-118.203403,34.03688,4838803,FALSE,"1","90063.1","Los Angeles","CA"
"2534",90063,13760,-118.202278,34.036379,4838804,FALSE,"1","90063.1","Los Angeles","CA"
"2535",90063,13760,-118.201266,34.037993,4838805,FALSE,"1","90063.1","Los Angeles","CA"
"2536",90063,13760,-118.20337,34.038932,4838806,FALSE,"1","90063.1","Los Angeles","CA"
"2537",90063,13760,-118.200403,34.043551,4838807,FALSE,"1","90063.1","Los Angeles","CA"
"2538",90063,13760,-118.197766,34.044095,4838808,FALSE,"1","90063.1","Los Angeles","CA"
"2539",90063,13760,-118.199555,34.044896,4838809,FALSE,"1","90063.1","Los Angeles","CA"
"2540",90063,13760,-118.196444,34.049824,4838810,FALSE,"1","90063.1","Los Angeles","CA"
"2541",90063,13760,-118.195188,34.05297,4838811,FALSE,"1","90063.1","Los Angeles","CA"
"2542",90063,13760,-118.192564,34.054762,4838812,FALSE,"1","90063.1","Los Angeles","CA"
"2543",90063,13760,-118.192625,34.061762,4838813,FALSE,"1","90063.1","Los Angeles","CA"
