"","id","long","lat","order","hole","piece","group","city","state","count"
"699","90019",-118.366871,34.053192,4836969,FALSE,"1","90019.1","Los Angeles","CA",20029
"700","90019",-118.366032,34.053378,4836970,FALSE,"1","90019.1","Los Angeles","CA",20029
"701","90019",-118.366008,34.055882,4836971,FALSE,"1","90019.1","Los Angeles","CA",20029
"702","90019",-118.364894,34.058305,4836972,FALSE,"1","90019.1","Los Angeles","CA",20029
"703","90019",-118.363818,34.058183,4836973,FALSE,"1","90019.1","Los Angeles","CA",20029
"704","90019",-118.360966,34.056668,4836974,FALSE,"1","90019.1","Los Angeles","CA",20029
"705","90019",-118.359856,34.057519,4836975,FALSE,"1","90019.1","Los Angeles","CA",20029
"706","90019",-118.354739,34.05741,4836976,FALSE,"1","90019.1","Los Angeles","CA",20029
"707","90019",-118.355409,34.054467,4836977,FALSE,"1","90019.1","Los Angeles","CA",20029
"708","90019",-118.354642,34.054199,4836978,FALSE,"1","90019.1","Los Angeles","CA",20029
"709","90019",-118.353539,34.057385,4836979,FALSE,"1","90019.1","Los Angeles","CA",20029
"710","90019",-118.339393,34.057063,4836980,FALSE,"1","90019.1","Los Angeles","CA",20029
"711","90019",-118.338167,34.058981,4836981,FALSE,"1","90019.1","Los Angeles","CA",20029
"712","90019",-118.336705,34.058597,4836982,FALSE,"1","90019.1","Los Angeles","CA",20029
"713","90019",-118.334975,34.059177,4836983,FALSE,"1","90019.1","Los Angeles","CA",20029
"714","90019",-118.328684,34.058899,4836984,FALSE,"1","90019.1","Los Angeles","CA",20029
"715","90019",-118.330074,34.055869,4836985,FALSE,"1","90019.1","Los Angeles","CA",20029
"716","90019",-118.32791,34.055256,4836986,FALSE,"1","90019.1","Los Angeles","CA",20029
"717","90019",-118.328281,34.056741,4836987,FALSE,"1","90019.1","Los Angeles","CA",20029
"718","90019",-118.327462,34.058516,4836988,FALSE,"1","90019.1","Los Angeles","CA",20029
"719","90019",-118.318774,34.05513,4836989,FALSE,"1","90019.1","Los Angeles","CA",20029
"720","90019",-118.318081,34.05585,4836990,FALSE,"1","90019.1","Los Angeles","CA",20029
"721","90019",-118.309064,34.055846,4836991,FALSE,"1","90019.1","Los Angeles","CA",20029
"722","90019",-118.309059,34.054438,4836992,FALSE,"1","90019.1","Los Angeles","CA",20029
"723","90019",-118.31013,34.054438,4836993,FALSE,"1","90019.1","Los Angeles","CA",20029
"724","90019",-118.31013,34.049401,4836994,FALSE,"1","90019.1","Los Angeles","CA",20029
"725","90019",-118.309041,34.049402,4836995,FALSE,"1","90019.1","Los Angeles","CA",20029
"726","90019",-118.309033,34.047192,4836996,FALSE,"1","90019.1","Los Angeles","CA",20029
"727","90019",-118.310147,34.045374,4836997,FALSE,"1","90019.1","Los Angeles","CA",20029
"728","90019",-118.309016,34.043567,4836998,FALSE,"1","90019.1","Los Angeles","CA",20029
"729","90019",-118.308999,34.039939,4836999,FALSE,"1","90019.1","Los Angeles","CA",20029
"730","90019",-118.317698,34.039912,4837000,FALSE,"1","90019.1","Los Angeles","CA",20029
"731","90019",-118.317701,34.040904,4837001,FALSE,"1","90019.1","Los Angeles","CA",20029
"732","90019",-118.320078,34.040897,4837002,FALSE,"1","90019.1","Los Angeles","CA",20029
"733","90019",-118.320074,34.039904,4837003,FALSE,"1","90019.1","Los Angeles","CA",20029
"734","90019",-118.329738,34.039872,4837004,FALSE,"1","90019.1","Los Angeles","CA",20029
"735","90019",-118.337374,34.039846,4837005,FALSE,"1","90019.1","Los Angeles","CA",20029
"736","90019",-118.337958,34.040068,4837006,FALSE,"1","90019.1","Los Angeles","CA",20029
"737","90019",-118.339554,34.040506,4837007,FALSE,"1","90019.1","Los Angeles","CA",20029
"738","90019",-118.339801,34.039837,4837008,FALSE,"1","90019.1","Los Angeles","CA",20029
"739","90019",-118.344713,34.03982,4837009,FALSE,"1","90019.1","Los Angeles","CA",20029
"740","90019",-118.346385,34.040155,4837010,FALSE,"1","90019.1","Los Angeles","CA",20029
"741","90019",-118.354671,34.04144,4837011,FALSE,"1","90019.1","Los Angeles","CA",20029
"742","90019",-118.35636,34.041129,4837012,FALSE,"1","90019.1","Los Angeles","CA",20029
"743","90019",-118.359036,34.039757,4837013,FALSE,"1","90019.1","Los Angeles","CA",20029
"744","90019",-118.359392,34.041832,4837014,FALSE,"1","90019.1","Los Angeles","CA",20029
"745","90019",-118.360723,34.041423,4837015,FALSE,"1","90019.1","Los Angeles","CA",20029
"746","90019",-118.361281,34.039899,4837016,FALSE,"1","90019.1","Los Angeles","CA",20029
"747","90019",-118.361984,34.041021,4837017,FALSE,"1","90019.1","Los Angeles","CA",20029
"748","90019",-118.365714,34.039686,4837018,FALSE,"1","90019.1","Los Angeles","CA",20029
"749","90019",-118.364793,34.042776,4837019,FALSE,"1","90019.1","Los Angeles","CA",20029
"750","90019",-118.369801,34.040019,4837020,FALSE,"1","90019.1","Los Angeles","CA",20029
"751","90019",-118.370497,34.04141,4837021,FALSE,"1","90019.1","Los Angeles","CA",20029
"752","90020",-118.337348,34.068911,4837022,FALSE,"1","90020.1","Los Angeles","CA",8822
"753","90020",-118.309114,34.068961,4837023,FALSE,"1","90020.1","Los Angeles","CA",8822
"754","90020",-118.302901,34.069119,4837024,FALSE,"1","90020.1","Los Angeles","CA",8822
"755","90020",-118.302917,34.071178,4837025,FALSE,"1","90020.1","Los Angeles","CA",8822
"756","90020",-118.301662,34.071186,4837026,FALSE,"1","90020.1","Los Angeles","CA",8822
"757","90020",-118.301597,34.06901,4837027,FALSE,"1","90020.1","Los Angeles","CA",8822
"758","90020",-118.291662,34.069052,4837028,FALSE,"1","90020.1","Los Angeles","CA",8822
"759","90020",-118.291666,34.070382,4837029,FALSE,"1","90020.1","Los Angeles","CA",8822
"760","90020",-118.289764,34.070396,4837030,FALSE,"1","90020.1","Los Angeles","CA",8822
"761","90020",-118.289365,34.069056,4837031,FALSE,"1","90020.1","Los Angeles","CA",8822
"762","90020",-118.285815,34.068986,4837032,FALSE,"1","90020.1","Los Angeles","CA",8822
"763","90020",-118.284334,34.068528,4837033,FALSE,"1","90020.1","Los Angeles","CA",8822
"764","90020",-118.284302,34.063715,4837034,FALSE,"1","90020.1","Los Angeles","CA",8822
"765","90020",-118.289914,34.063691,4837035,FALSE,"1","90020.1","Los Angeles","CA",8822
"766","90020",-118.291644,34.063683,4837036,FALSE,"1","90020.1","Los Angeles","CA",8822
"767","90020",-118.292914,34.063604,4837037,FALSE,"1","90020.1","Los Angeles","CA",8822
"768","90020",-118.295365,34.063595,4837038,FALSE,"1","90020.1","Los Angeles","CA",8822
"769","90020",-118.296637,34.063589,4837039,FALSE,"1","90020.1","Los Angeles","CA",8822
"770","90020",-118.299197,34.063574,4837040,FALSE,"1","90020.1","Los Angeles","CA",8822
"771","90020",-118.301597,34.06356,4837041,FALSE,"1","90020.1","Los Angeles","CA",8822
"772","90020",-118.302852,34.063553,4837042,FALSE,"1","90020.1","Los Angeles","CA",8822
"773","90020",-118.304107,34.063545,4837043,FALSE,"1","90020.1","Los Angeles","CA",8822
"774","90020",-118.304108,34.061857,4837044,FALSE,"1","90020.1","Los Angeles","CA",8822
"775","90020",-118.304174,34.061721,4837045,FALSE,"1","90020.1","Los Angeles","CA",8822
"776","90020",-118.305352,34.063538,4837046,FALSE,"1","90020.1","Los Angeles","CA",8822
"777","90020",-118.309093,34.063516,4837047,FALSE,"1","90020.1","Los Angeles","CA",8822
"778","90020",-118.310339,34.063516,4837048,FALSE,"1","90020.1","Los Angeles","CA",8822
"779","90020",-118.313157,34.063516,4837049,FALSE,"1","90020.1","Los Angeles","CA",8822
"780","90020",-118.313731,34.063419,4837050,FALSE,"1","90020.1","Los Angeles","CA",8822
"781","90020",-118.31436,34.063207,4837051,FALSE,"1","90020.1","Los Angeles","CA",8822
"782","90020",-118.314839,34.063121,4837052,FALSE,"1","90020.1","Los Angeles","CA",8822
"783","90020",-118.315406,34.063147,4837053,FALSE,"1","90020.1","Los Angeles","CA",8822
"784","90020",-118.3165,34.063448,4837054,FALSE,"1","90020.1","Los Angeles","CA",8822
"785","90020",-118.319959,34.063547,4837055,FALSE,"1","90020.1","Los Angeles","CA",8822
"786","90020",-118.321412,34.063581,4837056,FALSE,"1","90020.1","Los Angeles","CA",8822
"787","90020",-118.331847,34.064,4837057,FALSE,"1","90020.1","Los Angeles","CA",8822
"788","90020",-118.33373,34.064937,4837058,FALSE,"1","90020.1","Los Angeles","CA",8822
"789","90020",-118.337149,34.064928,4837059,FALSE,"1","90020.1","Los Angeles","CA",8822
"790","90020",-118.337763,34.066905,4837060,FALSE,"1","90020.1","Los Angeles","CA",8822
"791","90020",-118.337348,34.068911,4837061,FALSE,"1","90020.1","Los Angeles","CA",8822
"792","90021",-118.257437,34.027631,4837062,FALSE,"1","90021.1","Los Angeles","CA",8781
"793","90021",-118.25549,34.030583,4837063,FALSE,"1","90021.1","Los Angeles","CA",8781
"794","90021",-118.250771,34.029112,4837064,FALSE,"1","90021.1","Los Angeles","CA",8781
"795","90021",-118.255076,34.031193,4837065,FALSE,"1","90021.1","Los Angeles","CA",8781
"796","90021",-118.253018,34.034108,4837066,FALSE,"1","90021.1","Los Angeles","CA",8781
"797","90021",-118.251454,34.03332,4837067,FALSE,"1","90021.1","Los Angeles","CA",8781
"798","90021",-118.250333,34.034856,4837068,FALSE,"1","90021.1","Los Angeles","CA",8781
"799","90021",-118.25169,34.035914,4837069,FALSE,"1","90021.1","Los Angeles","CA",8781
"800","90021",-118.25103,34.036636,4837070,FALSE,"1","90021.1","Los Angeles","CA",8781
"801","90021",-118.249831,34.035545,4837071,FALSE,"1","90021.1","Los Angeles","CA",8781
"802","90021",-118.25033,34.037303,4837072,FALSE,"1","90021.1","Los Angeles","CA",8781
"803","90021",-118.248334,34.037807,4837073,FALSE,"1","90021.1","Los Angeles","CA",8781
"804","90021",-118.245919,34.04011,4837074,FALSE,"1","90021.1","Los Angeles","CA",8781
"805","90021",-118.24524,34.04226,4837075,FALSE,"1","90021.1","Los Angeles","CA",8781
"806","90021",-118.242827,34.040759,4837076,FALSE,"1","90021.1","Los Angeles","CA",8781
"807","90021",-118.241216,34.042553,4837077,FALSE,"1","90021.1","Los Angeles","CA",8781
"808","90021",-118.240475,34.042092,4837078,FALSE,"1","90021.1","Los Angeles","CA",8781
"809","90021",-118.242086,34.040298,4837079,FALSE,"1","90021.1","Los Angeles","CA",8781
"810","90021",-118.241346,34.039838,4837080,FALSE,"1","90021.1","Los Angeles","CA",8781
"811","90021",-118.239837,34.041516,4837081,FALSE,"1","90021.1","Los Angeles","CA",8781
"812","90021",-118.239987,34.039029,4837082,FALSE,"1","90021.1","Los Angeles","CA",8781
"813","90021",-118.238421,34.038137,4837083,FALSE,"1","90021.1","Los Angeles","CA",8781
"814","90021",-118.238315,34.039884,4837084,FALSE,"1","90021.1","Los Angeles","CA",8781
"815","90021",-118.232961,34.040443,4837085,FALSE,"1","90021.1","Los Angeles","CA",8781
"816","90021",-118.232719,34.038382,4837086,FALSE,"1","90021.1","Los Angeles","CA",8781
"817","90021",-118.227695,34.038436,4837087,FALSE,"1","90021.1","Los Angeles","CA",8781
"818","90021",-118.223361,34.017379,4837088,FALSE,"1","90021.1","Los Angeles","CA",8781
"819","90021",-118.228045,34.017303,4837089,FALSE,"1","90021.1","Los Angeles","CA",8781
"820","90021",-118.228854,34.018893,4837090,FALSE,"1","90021.1","Los Angeles","CA",8781
"821","90021",-118.235835,34.019102,4837091,FALSE,"1","90021.1","Los Angeles","CA",8781
"822","90021",-118.242772,34.020595,4837092,FALSE,"1","90021.1","Los Angeles","CA",8781
"823","90021",-118.243995,34.020805,4837093,FALSE,"1","90021.1","Los Angeles","CA",8781
"824","90021",-118.244138,34.019004,4837094,FALSE,"1","90021.1","Los Angeles","CA",8781
"825","90021",-118.246179,34.020172,4837095,FALSE,"1","90021.1","Los Angeles","CA",8781
"826","90021",-118.245184,34.021421,4837096,FALSE,"1","90021.1","Los Angeles","CA",8781
"827","90021",-118.246591,34.021208,4837097,FALSE,"1","90021.1","Los Angeles","CA",8781
"828","90021",-118.248042,34.023027,4837098,FALSE,"1","90021.1","Los Angeles","CA",8781
"829","90021",-118.253587,34.025845,4837099,FALSE,"1","90021.1","Los Angeles","CA",8781
"830","90021",-118.256116,34.025872,4837100,FALSE,"1","90021.1","Los Angeles","CA",8781
"831","90021",-118.255534,34.026748,4837101,FALSE,"1","90021.1","Los Angeles","CA",8781
"832","90021",-118.257437,34.027631,4837102,FALSE,"1","90021.1","Los Angeles","CA",8781
"833","90023",-118.224655,34.039106,4837153,FALSE,"1","90023.1","Los Angeles","CA",12412
"834","90023",-118.22192,34.039106,4837154,FALSE,"1","90023.1","Los Angeles","CA",12412
"835","90023",-118.221638,34.04229,4837155,FALSE,"1","90023.1","Los Angeles","CA",12412
"836","90023",-118.221694,34.036913,4837156,FALSE,"1","90023.1","Los Angeles","CA",12412
"837","90023",-118.220918,34.033727,4837157,FALSE,"1","90023.1","Los Angeles","CA",12412
"838","90023",-118.219577,34.038317,4837158,FALSE,"1","90023.1","Los Angeles","CA",12412
"839","90023",-118.21822,34.037745,4837159,FALSE,"1","90023.1","Los Angeles","CA",12412
"840","90023",-118.217362,34.039075,4837160,FALSE,"1","90023.1","Los Angeles","CA",12412
"841","90023",-118.20865,34.035235,4837161,FALSE,"1","90023.1","Los Angeles","CA",12412
"842","90023",-118.206036,34.034909,4837162,FALSE,"1","90023.1","Los Angeles","CA",12412
"843","90023",-118.205488,34.033822,4837163,FALSE,"1","90023.1","Los Angeles","CA",12412
"844","90023",-118.192331,34.027955,4837164,FALSE,"1","90023.1","Los Angeles","CA",12412
"845","90023",-118.192334,34.028276,4837165,FALSE,"1","90023.1","Los Angeles","CA",12412
"846","90023",-118.187422,34.028331,4837166,FALSE,"1","90023.1","Los Angeles","CA",12412
"847","90023",-118.187416,34.027309,4837167,FALSE,"1","90023.1","Los Angeles","CA",12412
"848","90023",-118.186241,34.02731,4837168,FALSE,"1","90023.1","Los Angeles","CA",12412
"849","90023",-118.185904,34.028837,4837169,FALSE,"1","90023.1","Los Angeles","CA",12412
"850","90023",-118.182489,34.02892,4837170,FALSE,"1","90023.1","Los Angeles","CA",12412
"851","90023",-118.180119,34.028328,4837171,FALSE,"1","90023.1","Los Angeles","CA",12412
"852","90023",-118.180174,34.033336,4837172,FALSE,"1","90023.1","Los Angeles","CA",12412
"853","90023",-118.173889,34.03335,4837173,FALSE,"1","90023.1","Los Angeles","CA",12412
"854","90023",-118.17405,34.032811,4837174,FALSE,"1","90023.1","Los Angeles","CA",12412
"855","90023",-118.173987,34.017399,4837175,FALSE,"1","90023.1","Los Angeles","CA",12412
"856","90023",-118.174304,34.017058,4837176,FALSE,"1","90023.1","Los Angeles","CA",12412
"857","90023",-118.174922,34.016542,4837177,FALSE,"1","90023.1","Los Angeles","CA",12412
"858","90023",-118.175266,34.016591,4837178,FALSE,"1","90023.1","Los Angeles","CA",12412
"859","90023",-118.175883,34.01658,4837179,FALSE,"1","90023.1","Los Angeles","CA",12412
"860","90023",-118.17588,34.015489,4837180,FALSE,"1","90023.1","Los Angeles","CA",12412
"861","90023",-118.178966,34.015486,4837181,FALSE,"1","90023.1","Los Angeles","CA",12412
"862","90023",-118.178949,34.013731,4837182,FALSE,"1","90023.1","Los Angeles","CA",12412
"863","90023",-118.175871,34.013738,4837183,FALSE,"1","90023.1","Los Angeles","CA",12412
"864","90023",-118.17591,34.011411,4837184,FALSE,"1","90023.1","Los Angeles","CA",12412
"865","90023",-118.172998,34.011171,4837185,FALSE,"1","90023.1","Los Angeles","CA",12412
"866","90023",-118.174887,34.008133,4837186,FALSE,"1","90023.1","Los Angeles","CA",12412
"867","90023",-118.180655,34.008507,4837187,FALSE,"1","90023.1","Los Angeles","CA",12412
"868","90023",-118.183649,34.009,4837188,FALSE,"1","90023.1","Los Angeles","CA",12412
"869","90023",-118.182879,34.008132,4837189,FALSE,"1","90023.1","Los Angeles","CA",12412
"870","90023",-118.176921,34.006108,4837190,FALSE,"1","90023.1","Los Angeles","CA",12412
"871","90023",-118.179586,34.006558,4837191,FALSE,"1","90023.1","Los Angeles","CA",12412
"872","90023",-118.180046,34.005624,4837192,FALSE,"1","90023.1","Los Angeles","CA",12412
"873","90023",-118.181918,34.006242,4837193,FALSE,"1","90023.1","Los Angeles","CA",12412
"874","90023",-118.181162,34.005356,4837194,FALSE,"1","90023.1","Los Angeles","CA",12412
"875","90023",-118.174871,34.003194,4837195,FALSE,"1","90023.1","Los Angeles","CA",12412
"876","90023",-118.174402,34.001574,4837196,FALSE,"1","90023.1","Los Angeles","CA",12412
"877","90023",-118.181798,34.005567,4837197,FALSE,"1","90023.1","Los Angeles","CA",12412
"878","90023",-118.193474,34.009516,4837198,FALSE,"1","90023.1","Los Angeles","CA",12412
"879","90023",-118.192447,34.011465,4837199,FALSE,"1","90023.1","Los Angeles","CA",12412
"880","90023",-118.192125,34.012921,4837200,FALSE,"1","90023.1","Los Angeles","CA",12412
"881","90023",-118.200461,34.013639,4837201,FALSE,"1","90023.1","Los Angeles","CA",12412
"882","90023",-118.20506,34.014519,4837202,FALSE,"1","90023.1","Los Angeles","CA",12412
"883","90023",-118.205026,34.012626,4837203,FALSE,"1","90023.1","Los Angeles","CA",12412
"884","90023",-118.207041,34.012777,4837204,FALSE,"1","90023.1","Los Angeles","CA",12412
"885","90023",-118.208166,34.015006,4837205,FALSE,"1","90023.1","Los Angeles","CA",12412
"886","90023",-118.212701,34.014983,4837206,FALSE,"1","90023.1","Los Angeles","CA",12412
"887","90023",-118.212698,34.014295,4837207,FALSE,"1","90023.1","Los Angeles","CA",12412
"888","90023",-118.217282,34.015636,4837208,FALSE,"1","90023.1","Los Angeles","CA",12412
"889","90023",-118.217155,34.014969,4837209,FALSE,"1","90023.1","Los Angeles","CA",12412
"890","90023",-118.222712,34.014943,4837210,FALSE,"1","90023.1","Los Angeles","CA",12412
"891","90023",-118.223361,34.017379,4837211,FALSE,"1","90023.1","Los Angeles","CA",12412
"892","90023",-118.227695,34.038436,4837212,FALSE,"1","90023.1","Los Angeles","CA",12412
"893","90023",-118.224655,34.039106,4837213,FALSE,"1","90023.1","Los Angeles","CA",12412
"894","90024",-118.457898,34.069106,4837214,FALSE,"1","90024.1","Los Angeles","CA",4314
"895","90024",-118.454996,34.070319,4837215,FALSE,"1","90024.1","Los Angeles","CA",4314
"896","90024",-118.455888,34.07477,4837216,FALSE,"1","90024.1","Los Angeles","CA",4314
"897","90024",-118.455491,34.07585,4837217,FALSE,"1","90024.1","Los Angeles","CA",4314
"898","90024",-118.454658,34.076543,4837218,FALSE,"1","90024.1","Los Angeles","CA",4314
"899","90024",-118.453252,34.07692,4837219,FALSE,"1","90024.1","Los Angeles","CA",4314
"900","90024",-118.450796,34.075773,4837220,FALSE,"1","90024.1","Los Angeles","CA",4314
"901","90024",-118.448707,34.073516,4837221,FALSE,"1","90024.1","Los Angeles","CA",4314
"902","90024",-118.445241,34.073811,4837222,FALSE,"1","90024.1","Los Angeles","CA",4314
"903","90024",-118.44869,34.073294,4837223,FALSE,"1","90024.1","Los Angeles","CA",4314
"904","90024",-118.44955,34.071218,4837224,FALSE,"1","90024.1","Los Angeles","CA",4314
"905","90024",-118.448358,34.06874,4837225,FALSE,"1","90024.1","Los Angeles","CA",4314
"906","90024",-118.447501,34.066281,4837226,FALSE,"1","90024.1","Los Angeles","CA",4314
"907","90024",-118.448223,34.063639,4837227,FALSE,"1","90024.1","Los Angeles","CA",4314
"908","90024",-118.445343,34.063675,4837228,FALSE,"1","90024.1","Los Angeles","CA",4314
"909","90024",-118.44509,34.067015,4837229,FALSE,"1","90024.1","Los Angeles","CA",4314
"910","90024",-118.441201,34.067033,4837230,FALSE,"1","90024.1","Los Angeles","CA",4314
"911","90024",-118.439176,34.067505,4837231,FALSE,"1","90024.1","Los Angeles","CA",4314
"912","90024",-118.438759,34.070357,4837232,FALSE,"1","90024.1","Los Angeles","CA",4314
"913","90024",-118.437445,34.071632,4837233,FALSE,"1","90024.1","Los Angeles","CA",4314
"914","90024",-118.43734,34.072978,4837234,FALSE,"1","90024.1","Los Angeles","CA",4314
"915","90024",-118.439421,34.078246,4837235,FALSE,"1","90024.1","Los Angeles","CA",4314
"916","90024",-118.43559,34.080614,4837236,FALSE,"1","90024.1","Los Angeles","CA",4314
"917","90024",-118.433855,34.082749,4837237,FALSE,"1","90024.1","Los Angeles","CA",4314
"918","90024",-118.431746,34.082236,4837238,FALSE,"1","90024.1","Los Angeles","CA",4314
"919","90024",-118.429208,34.079191,4837239,FALSE,"1","90024.1","Los Angeles","CA",4314
"920","90024",-118.425974,34.080835,4837240,FALSE,"1","90024.1","Los Angeles","CA",4314
"921","90024",-118.425266,34.080812,4837241,FALSE,"1","90024.1","Los Angeles","CA",4314
"922","90024",-118.423023,34.079931,4837242,FALSE,"1","90024.1","Los Angeles","CA",4314
"923","90024",-118.423828,34.07974,4837243,FALSE,"1","90024.1","Los Angeles","CA",4314
"924","90024",-118.423289,34.075689,4837244,FALSE,"1","90024.1","Los Angeles","CA",4314
"925","90024",-118.420928,34.075428,4837245,FALSE,"1","90024.1","Los Angeles","CA",4314
"926","90024",-118.419642,34.072652,4837246,FALSE,"1","90024.1","Los Angeles","CA",4314
"927","90024",-118.418462,34.072361,4837247,FALSE,"1","90024.1","Los Angeles","CA",4314
"928","90024",-118.416371,34.06884,4837248,FALSE,"1","90024.1","Los Angeles","CA",4314
"929","90024",-118.416319,34.067079,4837249,FALSE,"1","90024.1","Los Angeles","CA",4314
"930","90024",-118.414344,34.064324,4837250,FALSE,"1","90024.1","Los Angeles","CA",4314
"931","90024",-118.418614,34.061389,4837251,FALSE,"1","90024.1","Los Angeles","CA",4314
"932","90024",-118.421419,34.059461,4837252,FALSE,"1","90024.1","Los Angeles","CA",4314
"933","90024",-118.422415,34.060124,4837253,FALSE,"1","90024.1","Los Angeles","CA",4314
"934","90024",-118.42473,34.058368,4837254,FALSE,"1","90024.1","Los Angeles","CA",4314
"935","90024",-118.424179,34.057564,4837255,FALSE,"1","90024.1","Los Angeles","CA",4314
"936","90024",-118.431518,34.05252,4837256,FALSE,"1","90024.1","Los Angeles","CA",4314
"937","90024",-118.433514,34.053866,4837257,FALSE,"1","90024.1","Los Angeles","CA",4314
"938","90024",-118.435551,34.05268,4837258,FALSE,"1","90024.1","Los Angeles","CA",4314
"939","90024",-118.43397,34.050847,4837259,FALSE,"1","90024.1","Los Angeles","CA",4314
"940","90024",-118.441264,34.048661,4837260,FALSE,"1","90024.1","Los Angeles","CA",4314
"941","90024",-118.443,34.050673,4837261,FALSE,"1","90024.1","Los Angeles","CA",4314
"942","90024",-118.442102,34.05121,4837262,FALSE,"1","90024.1","Los Angeles","CA",4314
"943","90024",-118.447715,34.057721,4837263,FALSE,"1","90024.1","Los Angeles","CA",4314
"944","90024",-118.451815,34.055939,4837264,FALSE,"1","90024.1","Los Angeles","CA",4314
"945","90024",-118.454106,34.058346,4837265,FALSE,"1","90024.1","Los Angeles","CA",4314
"946","90024",-118.454211,34.05848,4837266,FALSE,"1","90024.1","Los Angeles","CA",4314
"947","90024",-118.449929,34.060527,4837267,FALSE,"1","90024.1","Los Angeles","CA",4314
"948","90024",-118.4544,34.065597,4837268,FALSE,"1","90024.1","Los Angeles","CA",4314
"949","90024",-118.454681,34.066799,4837269,FALSE,"1","90024.1","Los Angeles","CA",4314
"950","90024",-118.456648,34.06763,4837270,FALSE,"1","90024.1","Los Angeles","CA",4314
"951","90024",-118.457898,34.069106,4837271,FALSE,"1","90024.1","Los Angeles","CA",4314
"952","90025",-118.474169,34.044515,4837272,FALSE,"1","90025.1","Los Angeles","CA",8620
"953","90025",-118.473077,34.044171,4837273,FALSE,"1","90025.1","Los Angeles","CA",8620
"954","90025",-118.470308,34.041804,4837274,FALSE,"1","90025.1","Los Angeles","CA",8620
"955","90025",-118.459221,34.050785,4837275,FALSE,"1","90025.1","Los Angeles","CA",8620
"956","90025",-118.458,34.053152,4837276,FALSE,"1","90025.1","Los Angeles","CA",8620
"957","90025",-118.455058,34.054587,4837277,FALSE,"1","90025.1","Los Angeles","CA",8620
"958","90025",-118.454134,34.053092,4837278,FALSE,"1","90025.1","Los Angeles","CA",8620
"959","90025",-118.456042,34.051267,4837279,FALSE,"1","90025.1","Los Angeles","CA",8620
"960","90025",-118.455875,34.050092,4837280,FALSE,"1","90025.1","Los Angeles","CA",8620
"961","90025",-118.453027,34.049201,4837281,FALSE,"1","90025.1","Los Angeles","CA",8620
"962","90025",-118.451135,34.04968,4837282,FALSE,"1","90025.1","Los Angeles","CA",8620
"963","90025",-118.450037,34.048365,4837283,FALSE,"1","90025.1","Los Angeles","CA",8620
"964","90025",-118.448567,34.049243,4837284,FALSE,"1","90025.1","Los Angeles","CA",8620
"965","90025",-118.449993,34.052835,4837285,FALSE,"1","90025.1","Los Angeles","CA",8620
"966","90025",-118.454106,34.058346,4837286,FALSE,"1","90025.1","Los Angeles","CA",8620
"967","90025",-118.451815,34.055939,4837287,FALSE,"1","90025.1","Los Angeles","CA",8620
"968","90025",-118.447715,34.057721,4837288,FALSE,"1","90025.1","Los Angeles","CA",8620
"969","90025",-118.442102,34.05121,4837289,FALSE,"1","90025.1","Los Angeles","CA",8620
"970","90025",-118.443,34.050673,4837290,FALSE,"1","90025.1","Los Angeles","CA",8620
"971","90025",-118.441264,34.048661,4837291,FALSE,"1","90025.1","Los Angeles","CA",8620
"972","90025",-118.43397,34.050847,4837292,FALSE,"1","90025.1","Los Angeles","CA",8620
"973","90025",-118.435551,34.05268,4837293,FALSE,"1","90025.1","Los Angeles","CA",8620
"974","90025",-118.433514,34.053866,4837294,FALSE,"1","90025.1","Los Angeles","CA",8620
"975","90025",-118.431518,34.05252,4837295,FALSE,"1","90025.1","Los Angeles","CA",8620
"976","90025",-118.424179,34.057564,4837296,FALSE,"1","90025.1","Los Angeles","CA",8620
"977","90025",-118.42473,34.058368,4837297,FALSE,"1","90025.1","Los Angeles","CA",8620
"978","90025",-118.422415,34.060124,4837298,FALSE,"1","90025.1","Los Angeles","CA",8620
"979","90025",-118.421419,34.059461,4837299,FALSE,"1","90025.1","Los Angeles","CA",8620
"980","90025",-118.418614,34.061389,4837300,FALSE,"1","90025.1","Los Angeles","CA",8620
"981","90025",-118.421294,34.059084,4837301,FALSE,"1","90025.1","Los Angeles","CA",8620
"982","90025",-118.4162,34.053176,4837302,FALSE,"1","90025.1","Los Angeles","CA",8620
"983","90025",-118.417652,34.053016,4837303,FALSE,"1","90025.1","Los Angeles","CA",8620
"984","90025",-118.418333,34.051715,4837304,FALSE,"1","90025.1","Los Angeles","CA",8620
"985","90025",-118.44126,34.038187,4837305,FALSE,"1","90025.1","Los Angeles","CA",8620
"986","90025",-118.442445,34.039561,4837306,FALSE,"1","90025.1","Los Angeles","CA",8620
"987","90025",-118.444348,34.038423,4837307,FALSE,"1","90025.1","Los Angeles","CA",8620
"988","90025",-118.443162,34.037048,4837308,FALSE,"1","90025.1","Los Angeles","CA",8620
"989","90025",-118.446895,34.034815,4837309,FALSE,"1","90025.1","Los Angeles","CA",8620
"990","90025",-118.448079,34.036188,4837310,FALSE,"1","90025.1","Los Angeles","CA",8620
"991","90025",-118.449041,34.035612,4837311,FALSE,"1","90025.1","Los Angeles","CA",8620
"992","90025",-118.447858,34.034239,4837312,FALSE,"1","90025.1","Los Angeles","CA",8620
"993","90025",-118.449826,34.033196,4837313,FALSE,"1","90025.1","Los Angeles","CA",8620
"994","90025",-118.450933,34.03448,4837314,FALSE,"1","90025.1","Los Angeles","CA",8620
"995","90025",-118.454021,34.032633,4837315,FALSE,"1","90025.1","Los Angeles","CA",8620
